wkt,id,line,plan,year,url,length
"MULTILINESTRING ((-58.4580570776245 -34.6399421022173,-58.4607759182506 -34.6419304367493,-58.4619087685116 -34.6430133472611),(-58.4266339691983 -34.6270079103375,-58.4338896053926 -34.6280288706814,-58.4387509480564 -34.6287704089614,-58.4391719006711 -34.6288282719546,-58.4393422859789 -34.6288788371686,-58.4394746821454 -34.6289605165361,-58.4395883292615 -34.6290929994866,-58.4397229479695 -34.6292193071808,-58.4418473168884 -34.6308346233405,-58.4421478236564 -34.6311055762113,-58.442310674286 -34.6314040307167,-58.4428380309842 -34.6330652427248,-58.4430096261475 -34.6333430218012,-58.4431658707086 -34.6334926997142,-58.443764743881 -34.6339078277653,-58.4448919666483 -34.6347027618115,-58.4465955772034 -34.6358151718108,-58.447272849341 -34.6360811328386,-58.448166215798 -34.6363309410465,-58.4487618717182 -34.6363945684107,-58.4493861555856 -34.6364171013128,-58.4501059644246 -34.6363906314993,-58.4521794684656 -34.6364187183002,-58.4531458050801 -34.6366147795022,-58.4539539229038 -34.6370203806843,-58.4551293379706 -34.6376388346175,-58.4580570776245 -34.6399421022173),(-58.4158855915818 -34.6254453727506,-58.4208510383431 -34.626173376899,-58.4266339691983 -34.6270079103375),(-58.4125578832141 -34.6416655053737,-58.4132717317058 -34.6431021089922,-58.414005387113 -34.6446465617973,-58.4147821987206 -34.6461199784642,-58.4154079636267 -34.6471495793891,-58.4161416190339 -34.6481969189355,-58.416232586193 -34.6483402586746,-58.4162679396416 -34.6484137116196,-58.4162863855406 -34.6484997520564,-58.4162949246882 -34.6485956719925,-58.4163119149115 -34.6492626212494),(-58.4146615764547 -34.6253152659449,-58.4158855915818 -34.6254453727506),(-58.4146615764547 -34.6253152659449,-58.4087244864563 -34.6246258910621,-58.402293872166 -34.6238117793455,-58.4021457362083 -34.6237917656574),(-58.4021457362083 -34.6237917656574,-58.4019324400449 -34.6247617525649,-58.4016303466421 -34.6262532786044,-58.4013066751391 -34.6276204872545,-58.4010477379367 -34.6288101180094,-58.4008319569347 -34.6301062634443,-58.4006377540329 -34.6312248384311,-58.4003140825298 -34.632130340469,-58.3990382695311 -34.6355459999357,-58.3988970132745 -34.6359258155077,-58.3986282531981 -34.6366566424727,-58.3985968761611 -34.6367643967646,-58.3985857411151 -34.6368525973502,-58.398602010918 -34.6369183806902,-58.3986608935902 -34.6369902754659,-58.3987624849938 -34.6370469061835,-58.3989650029924 -34.6370933561374,-58.3996368179534 -34.6372056000411,-58.4005278664942 -34.6373616195823,-58.4012881657079 -34.6375195690753,-58.4017769308741 -34.6376185755877,-58.4022913646053 -34.6377225762636,-58.4029832121059 -34.6378630965721,-58.40320892154 -34.6379089401421,-58.4039422843076 -34.6380578925663,-58.4049774656284 -34.6382681469916,-58.405801613272 -34.6384340012619,-58.4063767948968 -34.6385404942672,-58.4071936067688 -34.6386926146929,-58.4073615028852 -34.6387266966938,-58.407449962656 -34.63873477842,-58.4075359941883 -34.6387358077153,-58.4077959055907 -34.6387174127965,-58.4081323684374 -34.6386762157258,-58.408586419162 -34.6385978873269,-58.4088474719525 -34.6385293442718,-58.4091713149227 -34.6384290093484,-58.4093973980627 -34.6383869593458,-58.4095939063602 -34.6383628737408,-58.4098151801471 -34.6383559383992,-58.4100026010429 -34.6383700281234,-58.4100349614872 -34.6383723553521,-58.4102518176939 -34.6384032011124,-58.4104649120448 -34.6384658851912,-58.4107498603958 -34.6385705963989,-58.4108677695479 -34.6386298507741,-58.4109952100958 -34.6387098772873,-58.4111699773631 -34.6388451260404,-58.411333381535 -34.6389896146697,-58.4114507813482 -34.6391389755021,-58.4117055482557 -34.6395917374103,-58.4122188553027 -34.6408647464999,-58.4125578832141 -34.6416655053738),(-58.4060322790835 -34.6090458312294,-58.4059459666827 -34.6100758923307,-58.4059028104824 -34.6113012932027,-58.4055791389794 -34.6125977121162,-58.4048239054722 -34.6150129043185,-58.4045002339692 -34.6160428913836,-58.4040255157647 -34.617356994256,-58.4035076413598 -34.6189551994403,-58.4032055479569 -34.6198785928528,-58.4028387202535 -34.621139363422,-58.4023424239488 -34.6228973073132,-58.4021457362083 -34.6237917656574),(-58.4060322790835 -34.6090458312294,-58.4061185914842 -34.6077493568513,-58.4061185914842 -34.6072875939645,-58.4058380761814 -34.6060443734285,-58.4052554674756 -34.6038598122549,-58.4048239054713 -34.6018350457051,-58.4042412967656 -34.5999523237451,-58.4037450004607 -34.5985047301969,-58.4034213289575 -34.5975011689414,-58.4028279312016 -34.5957870938013,-58.4023640020471 -34.5945348196559,-58.4010153707838 -34.5915417191563,-58.4003680277775 -34.590289381015,-58.3998836317429 -34.5893276338211,-58.3997962479186 -34.5892146316768,-58.3997048584711 -34.5891208361508,-58.3987496702617 -34.5884774541217,-58.3977786557523 -34.5878201767569,-58.3971528908462 -34.5875181827109,-58.3934414576102 -34.5856529010434,-58.3923984128927 -34.5853137433236,-58.3921575606478 -34.5852354275075,-58.3912830916536 -34.5851352891781,-58.3902493509401 -34.5850907361572,-58.3892341432525 -34.5851533176184,-58.3885539283442 -34.585286934047,-58.3877271769226 -34.5855634226404,-58.3816335862226 -34.5888173956473,-58.3807696046203 -34.5893041430344,-58.3798190545886 -34.589857282596,-58.3794994491689 -34.5900330514816,-58.3792403430074 -34.5901905502255,-58.3790307419558 -34.5903371105584,-58.3787353360108 -34.5905294204181,-58.3773267149705 -34.5914821361079,-58.3769264502564 -34.5917823346434,-58.3762652887887 -34.5922122904142,-58.3762652887887 -34.5922122904142,-58.3762652887887 -34.5922122904142,-58.3762652887887 -34.5922122904142,-58.3762652887887 -34.5922122904142,-58.3762652887887 -34.5922122904142,-58.3762652887887 -34.5922122904142,-58.3762652887887 -34.5922122904142,-58.3762652887887 -34.5922122904142,-58.3762652887887 -34.5922122904142,-58.3762652887887 -34.5922122904142,-58.3762652887887 -34.5922122904142,-58.3762652887887 -34.5922122904142,-58.3762652887887 -34.5922122904142,-58.3762652887887 -34.5922122904142,-58.3762652887887 -34.5922122904142),(-58.4021457362083 -34.6237917656574,-58.3979566740246 -34.6232258086431,-58.3972230186176 -34.6231547816101,-58.3910516819588 -34.6226931044135,-58.3852255949032 -34.6222669385676,-58.3845135175964 -34.622213667683,-58.3832835658847 -34.6219650697697,-58.3822370280246 -34.6216543213307,-58.3819457236718 -34.621547778741,-58.3817623098201 -34.6214146003114,-58.3816220521687 -34.6212636644995,-58.3815788959683 -34.6210505781802,-58.3815788959682 -34.6207398263171,-58.3816004740681 -34.6182626484303,-58.381589685018 -34.6179341282473,-58.381575787843 -34.6178518876548,-58.3815387177862 -34.6177702263846,-58.3814819216341 -34.6177038475542,-58.3813523259157 -34.6175612118692,-58.3783098137861 -34.6136277299403,-58.377816325334 -34.612979462538,-58.3776668020028 -34.6128181400254,-58.3760441132642 -34.6113812108138,-58.3741634094974 -34.609692412924,-58.3736762092379 -34.609278702798),(-58.3736762092378 -34.609278702798,-58.3735114957473 -34.6091822676359,-58.3733792178886 -34.6091213110696,-58.3719334851747 -34.6083753974551,-58.371345481944 -34.6080601581393,-58.3706927444127 -34.6076383571827,-58.3701371083324 -34.6071721536324,-58.369991456156 -34.6068258293006,-58.3700238233062 -34.6062441787753,-58.3700777685567 -34.6058845302287,-58.3701371083321 -34.6051741087691,-58.3702180262078 -34.6043482361828,-58.3703582838589 -34.6026121009001,-58.3704230181594 -34.6019904579589,-58.3705039360351 -34.6011823151789,-58.3705632758106 -34.6007649196744,-58.3708491856382 -34.5996326127952,-58.3709732597142 -34.5988155660665,-58.3711297009406 -34.598358194086,-58.3717662548965 -34.5971858891329,-58.3724189924276 -34.5958981108943,-58.372899105157 -34.5949300437355,-58.3730231792332 -34.5944815317693,-58.3731040971089 -34.5943616321129,-58.3732659328604 -34.5941395952567,-58.3736327605639 -34.5938198611414,-58.3741506349688 -34.5934779219063,-58.3744850955219 -34.5932736458475,-58.3762652887887 -34.5922122904142))",11,E-H,PETERS 2,2010,http://www.buenosaires.gob.ar/subte/plan-estrategico-y-tecnico-para-la-expansion-de-la-red-de-subtes-de-buenos-aires,22256.00
"MULTILINESTRING ((-58.4256792686499 -34.5784213360424,-58.4231196324132 -34.5799614010719,-58.4213898427417 -34.5809274532431),(-58.3808827054451 -34.6268898004373,-58.3821710097429 -34.6269087285924,-58.38435239251 -34.6269972141428,-58.3871943348475 -34.6271236219082,-58.3893910794651 -34.627250029481,-58.3901591719887 -34.6272373887324,-58.3907275604562 -34.6271489034287,-58.3909733500638 -34.6269845733388,-58.3911730541199 -34.6265800671515,-58.3912805870731 -34.6255814340151,-58.3914188437272 -34.6237737510608,-58.3915263766804 -34.6217511220539,-58.391679995185 -34.6192354084396,-58.391679995185 -34.6189446426534,-58.3916492714839 -34.6176172206891,-58.3916492714838 -34.6155817991111,-58.391726080736 -34.6138371123183,-58.3917875281378 -34.6115234493642,-58.39186433739 -34.6098545376951,-58.3919208440582 -34.6091837800655,-58.392064041446 -34.6079580064397,-58.3921562125487 -34.6063901745606,-58.3922944692029 -34.6044429873041,-58.3923559166047 -34.6035958201529,-58.3927706865673 -34.6008140164892,-58.392893581371 -34.5996127542834,-58.3931547328289 -34.5972101777487,-58.3932622657821 -34.5958318261559,-58.3932469039316 -34.5955536239778,-58.3930011143239 -34.593732641259,-58.3927860484172 -34.5927841969505,-58.3924788114077 -34.5921392486358,-58.3924020021553 -34.5918230956725,-58.3924173640058 -34.5915322338836,-58.3925709825105 -34.5912287248444,-58.3935234172397 -34.5904193619859,-58.3958891422124 -34.5885729734562,-58.3972870706053 -34.5874600619212,-58.3994530915219 -34.5854997837638,-58.400758848812 -34.5843235946726,-58.4014654939337 -34.5837924070458,-58.4018495401955 -34.5835774015649,-58.402095329803 -34.5835141645529,-58.4028634223267 -34.5834888697347,-58.4048604628881 -34.5834635749088,-58.4059357924212 -34.583476222319,-58.4064120097859 -34.5834003378103,-58.4070879312067 -34.5832106262258,-58.4088699058615 -34.58266678395,-58.4103139198059 -34.5822114714007,-58.4107901371705 -34.5820596999967,-58.4111895452828 -34.5819838141907,-58.4121419800121 -34.5819079283155,-58.4143387246297 -34.5817814517029,-58.4153372449104 -34.5817055656429,-58.4182099109488 -34.5815158501898,-58.4200672613824 -34.5814062573145,-58.4203167091275 -34.5813760540966,-58.4206005793624 -34.5813195942627,-58.4208527959984 -34.5812296283603,-58.42103294497 -34.5811356908089,-58.4213898427417 -34.5809274532431))",12,F,PETERS 2,2010,http://www.buenosaires.gob.ar/subte/plan-estrategico-y-tecnico-para-la-expansion-de-la-red-de-subtes-de-buenos-aires,8447.37
"MULTILINESTRING ((-58.3763077127459 -34.5953017657527,-58.3769723444905 -34.5952085312422,-58.377406179525 -34.5951648365827,-58.3779311390102 -34.5951220926183,-58.3799742651231 -34.5952738401649,-58.3820634767874 -34.5954761697956,-58.3843523925079 -34.5956784989336,-58.3872250585464 -34.5957923088572,-58.3886229869394 -34.5958175999303,-58.3910011200194 -34.5958264621609,-58.3919363717213 -34.5958062022013,-58.3922176599501 -34.5958428909957,-58.393262265782 -34.5958318261559,-58.3935080553898 -34.5958428909958,-58.3949520693342 -34.5958428909959,-58.3966537819547 -34.5957860634664,-58.3967804615281 -34.5957967638782,-58.3968912145025 -34.5958145901376,-58.3969989751644 -34.5958599062525,-58.3970869911587 -34.5959049483056,-58.3971621347568 -34.5959708176143,-58.3972414634131 -34.596066436386,-58.3973089317448 -34.5961625072031,-58.397364710302 -34.5962658451294,-58.3974143649267 -34.5963867050943,-58.3974610767934 -34.5965306188859,-58.3974967675157 -34.5967984030778,-58.397511009563 -34.5970356160909,-58.3975072889916 -34.5972155282369,-58.3974407918915 -34.5979860838324,-58.3974260495975 -34.5981941963357,-58.3974304278366 -34.5982910999355,-58.3974426217128 -34.5983774014245,-58.3974919113544 -34.5984632453462,-58.3975616955519 -34.5985438102683,-58.3987262826824 -34.5995053269622,-58.3988300395951 -34.5995595416352,-58.3989521899879 -34.5995948981405,-58.3992750955587 -34.5996263878357,-58.3995570625361 -34.5996273946329,-58.3997930230019 -34.5996375357135,-58.4001075181699 -34.5996352467838,-58.4011412174194 -34.5995136925259,-58.4017811264786 -34.5994123971751,-58.4022451871326 -34.599261921085,-58.4026179306329 -34.5990679920828,-58.4033808991266 -34.598723585513,-58.4037450004607 -34.5985047301969,-58.4041684795071 -34.5983386588608,-58.4045376578105 -34.5981968433288,-58.4048911865903 -34.5980811197732,-58.4052267906435 -34.5980752869657,-58.4056451927207 -34.598095546372,-58.4080710896382 -34.5980937649624,-58.4094305271003 -34.598110534102,-58.4102917426336 -34.5981063705688,-58.4112202689852 -34.5980747971779,-58.4120030804137 -34.5980524625772,-58.4144155338835 -34.5979420225679,-58.4160131663327 -34.5978661512666,-58.4208214255307 -34.5977902798962,-58.4233714927092 -34.5977776346612,-58.4245543551956 -34.5978535060435,-58.4259215598877 -34.5978661512672,-58.4262441587477 -34.5978787964889,-58.4267664616637 -34.5979293773566,-58.4269968894208 -34.5979926033978,-58.4285637981691 -34.5986627964756,-58.4289632062814 -34.59885247278,-58.4293165288423 -34.5990674387347,-58.4300692595155 -34.5996617534786,-58.4302843254221 -34.5999272969896,-58.431574720862 -34.601381448781,-58.4320125336005 -34.60191884626,-58.4322886728973 -34.602379264411,-58.4324820688383 -34.6028596973159,-58.4326158035922 -34.6034331831571,-58.432709528157 -34.6041083649292,-58.4327781990719 -34.6051179644654,-58.4327883070497 -34.6059334140492,-58.4327729451992 -34.606477101501,-58.4327729451992 -34.6068311302713,-58.4328190307507 -34.607223088935,-58.432926563704 -34.6075644707796,-58.4331569914611 -34.6079058512207,-58.4335871232744 -34.6082598738993,-58.4338866793586 -34.6084495282858,-58.4342784065457 -34.6086138950685,-58.4345845385061 -34.6086871269894,-58.4348623101958 -34.608722866816,-58.437796270304 -34.6088161922019,-58.4392710079494 -34.608816192202,-58.4402388045292 -34.6087909050874,-58.4408609594733 -34.6087909050749,-58.441045301679 -34.6087719397334,-58.4412341786129 -34.608704413329,-58.4413417115662 -34.6086095864604,-58.4414891718254 -34.6084873621077,-58.4417212230998 -34.608379988403,-58.4421590358383 -34.6082851611763,-58.4432190035209 -34.608120793742,-58.4440946289978 -34.6080070007122,-58.4459226892041 -34.6077035518703),(-58.3763077127459 -34.5953017657527,-58.3760261150352 -34.5954576182508,-58.3758340447219 -34.5956339923439,-58.3755879258529 -34.5959378918496,-58.3754738241214 -34.5961205840267,-58.3754156426447 -34.5963633492897,-58.3753418069842 -34.5989970849432,-58.3753171950975 -34.6009824612291,-58.3751695237763 -34.6043655951445,-58.3751203000026 -34.6057431191695,-58.3747880395299 -34.6105642732925,-58.3747265098128 -34.6122657902686,-58.3744311671704 -34.6172486036404,-58.3742096601887 -34.621177928434,-58.3742488370239 -34.621389818511,-58.3743450255666 -34.6215728760468,-58.3745665325487 -34.6217855393713,-58.3748741811348 -34.6219273146165,-58.3752679713251 -34.6220083289337),(-58.3752679713251 -34.6220083289337,-58.37453576769 -34.6219982021483,-58.3733051733453 -34.6219171878213,-58.3731205010869 -34.6218715830055,-58.3729606069288 -34.6217754125587,-58.3728732497524 -34.6216298857117,-58.3728621593812 -34.6214716076091,-58.3729606069287 -34.6196690086988,-58.3729852188155 -34.6186765498901,-58.373083666363 -34.6172384762742,-58.3731821139104 -34.6149699151311,-58.3732436436276 -34.6139267612941,-58.3733790090053 -34.6114656765127,-58.3735114957473 -34.6091822676359,-58.3736497397608 -34.6069686911876,-58.3739696942901 -34.6020257777027,-58.37436348448 -34.5963430893795,-58.3744741852214 -34.5961140716593,-58.3746667738291 -34.5959227336731,-58.3749910875957 -34.5957150322479,-58.3755202431639 -34.595512432297,-58.3763077127459 -34.5953017657527),(-58.373723575424 -34.6437071906333,-58.3743880963698 -34.6394346951884,-58.3752741242977 -34.6350809781051,-58.3754710193927 -34.6341899566708,-58.3757909739223 -34.6331774206956,-58.3764308829814 -34.6316180911214,-58.3770707920405 -34.6301599902409,-58.3772540386448 -34.6299478289719,-58.3775138060045 -34.629815712627,-58.3780552675162 -34.6297144542465,-58.3787444003491 -34.6295321888502,-58.3790643548787 -34.6292486641044,-58.3792612499738 -34.6288031232604,-58.3796058163903 -34.6279322865205,-58.3796878437401 -34.6275762636089,-58.3797042639378 -34.6273044683169,-58.3797780995983 -34.6245298600132,-58.3798519352589 -34.6232134075628,-58.379827323372 -34.6228184677588,-58.3797790324086 -34.6225827289983,-58.3796550401637 -34.622413399322,-58.3794715815657 -34.6222577187601,-58.3791997202562 -34.6221501038109,-58.3787197884618 -34.6221197234908,-58.3752679713251 -34.6220083289337))",14,G,PETERS 2,2010,http://www.buenosaires.gob.ar/subte/plan-estrategico-y-tecnico-para-la-expansion-de-la-red-de-subtes-de-buenos-aires,13145.18
"MULTILINESTRING ((-58.3808827054451 -34.6268898004373,-58.3821710097429 -34.6269087285924,-58.38435239251 -34.6269972141428,-58.3871943348475 -34.6271236219082,-58.3893910794651 -34.627250029481,-58.3901591719887 -34.6272373887324,-58.3907275604562 -34.6271489034288,-58.3909733500638 -34.6269845733388,-58.3911730541199 -34.6265800671515,-58.3912805870731 -34.6255814340151,-58.3914188437272 -34.6237737510608,-58.3915263766804 -34.6217511220539,-58.391679995185 -34.6192354084396,-58.391679995185 -34.6189446426534,-58.3916492714839 -34.6176172206891,-58.3916492714838 -34.6155817991111,-58.391726080736 -34.6138371123183,-58.3917875281378 -34.6115234493642,-58.39186433739 -34.6098545376951,-58.3919208440581 -34.6091837800655,-58.392064041446 -34.6079580064397,-58.3921562125487 -34.6063901745606,-58.3922944692029 -34.6044429873041,-58.3923559166047 -34.6035958201529,-58.3927706865673 -34.6008140164892,-58.392893581371 -34.5996127542834,-58.3931547328288 -34.5972101777487,-58.393262265782 -34.5958318261559,-58.3932469039315 -34.5955536239778,-58.3931423541789 -34.5948134581262,-58.3930011143239 -34.593732641259,-58.3927860484172 -34.5927841969505,-58.3926439634693 -34.5925544146393,-58.3917456295977 -34.5916528061417,-58.3889644863786 -34.5891606688341,-58.3879061752422 -34.5882488926059,-58.3866017452368 -34.5871952720591,-58.3861095074989 -34.5867697676653,-58.3859472062848 -34.5865686716155,-58.38586338863 -34.5863949167537,-58.3858027231559 -34.5860918789719,-58.3858141648562 -34.5857667844062,-58.3859618361775 -34.5851690410973,-58.3861864023657 -34.5845850989882,-58.3865894392932 -34.5839735418069,-58.3871801245785 -34.5833757855859,-58.3878446455246 -34.5828388145271,-58.3887060615658 -34.5822613134799,-58.3897766786456 -34.581663545009,-58.3908263624871 -34.5810520659672,-58.3913700865071 -34.5807129720532,-58.3917825474273 -34.5804274677866,-58.3930500596022 -34.5796473111788,-58.3939976172475 -34.5791204480282))",15,F,PETERS 3,2010,http://www.buenosaires.gob.ar/subte/plan-estrategico-y-tecnico-para-la-expansion-de-la-red-de-subtes-de-buenos-aires,6850.41
